"V1"
"CMP200",8.03899736357966
"CMP201",9.27016545748818
"CMP202",4.72532424982365
"CMP203",6.88598580272155
"CMP204",8.15784521795635
"CMP205",9.33216669589726
"CMP206",9.820975919726
"CMP207",6.23781428245223
"CMP208",10.2653037129856
"CMP209",7.36432877899378
"CMP210",9.80928879670959
"CMP211",1.41108438779151
"CMP212",9.77190580617451
"CMP213",8.98873817481148
"CMP214",7.75781460046238
"CMP215",5.56010309255302
"CMP216",9.55943565883168
"CMP217",7.33553828838323
"CMP218",7.84719331425767
"CMP219",10.0987829408507
"CMP220",8.49318474424737
"CMP221",10.0650629483063
"CMP222",5.17430698893712
"CMP223",8.0416579181454
"CMP224",9.32342274449282
"CMP225",7.04119794160517
"CMP226",8.08157715304654
"CMP227",8.16013792859931
"CMP228",9.98249271972556
"CMP229",9.45228634596207
"CMP230",7.20249507373593
"CMP231",6.99482760971515
"CMP232",4.45267056752539
"CMP233",10.7624235054724
"CMP234",8.67253474258655
"CMP235",7.43465969863584
"CMP236",8.88956647495655
"CMP237",9.73744889356945
"CMP238",9.4411502322796
"CMP239",7.76261372183231
"CMP240",10.1397015001334
"CMP241",8.20133474210952
"CMP242",6.97807041791628
"CMP243",10.6340943549152
"CMP244",6.75925431154378
"CMP245",7.11206210767149
"CMP246",7.57993238781387
"CMP247",8.62508079641842
"CMP248",7.6617228068927
"CMP249",11.0183078729069
"CMP250",8.5224594217159
"CMP251",6.06699329413376
"CMP252",8.49594058801758
"CMP253",7.79599180967932
"CMP254",5.69400864968936
"CMP255",7.90838259864521
"CMP256",8.17850579964802
"CMP257",7.91871676703057
"CMP258",9.90615478364354
"CMP259",8.10967534230799
"CMP260",8.72113587537241
"CMP261",8.92677482940199
"CMP262",7.16515933896691
"CMP263",8.52235593146508
"CMP264",6.39914542389324
"CMP265",8.60724466657209
"CMP266",9.14061270259982
"CMP267",9.96867997086219
"CMP268",5.06221840423042
"CMP269",10.2271449012156
"CMP270",9.80641712424271
"CMP271",9.24061339888794
"CMP272",7.04869088120972
"CMP273",9.1611631783832
"CMP274",8.6217713230151
"CMP275",7.51410616092026
"CMP276",7.69385179534594
"CMP277",9.51397608823839
"CMP278",9.29562454182246
"CMP279",9.18071290881533
"CMP280",7.41533038800777
"CMP281",9.1215936142397
"CMP282",4.8009511936152
"CMP283",7.08103998043725
"CMP284",8.38268874201429
"CMP285",6.66590729950698
"CMP286",8.61497584288165
"CMP287",10.2824279464962
"CMP288",6.83870216117638
"CMP289",4.20069615579015
"CMP290",5.46763548247423
"CMP291",6.42651815857647
"CMP292",8.78460714643888
"CMP293",7.1408761340112
"CMP294",4.65900780494394
"CMP295",8.28711369616597
"CMP296",7.7059100185782
"CMP297",6.5444114530192
"CMP298",6.66620683479254
"CMP299",4.92124000342118
"CMP300",4.45722797521697
"CMP301",9.66546394994837
"CMP302",8.80337368530628
"CMP303",4.13243949420601
"CMP304",10.4669036429406
"CMP305",8.18460905772897
"CMP306",6.7222185174536
"CMP307",5.54922298225121
"CMP308",7.80956694496102
"CMP309",8.88298755940918
"CMP310",7.85825291451737
"CMP311",5.58382825557297
"CMP312",9.42225472475019
"CMP313",7.69884862472783
"CMP314",7.95121701473373
"CMP315",8.94783897111958
"CMP316",9.6137254867596
"CMP317",9.38102945422163
"CMP318",5.92729295354875
"CMP319",7.1937749080097
"CMP320",8.63137659161579
"CMP321",7.05566917455478
"CMP322",10.3210979997776
"CMP323",9.75709818770462
"CMP324",6.5921292302863
"CMP325",9.20767994346283
"CMP326",8.62230517486626
"CMP327",5.17656245279791
"CMP328",8.66879112621656
"CMP329",8.72488320664627
"CMP330",7.45965819027445
"CMP331",8.36723218846975
"CMP332",7.69886081322312
"CMP333",3.23634048269462
"CMP334",6.89200596179806
"CMP335",7.13190993420838
"CMP336",7.95480004808142
"CMP337",7.94734755003152
"CMP338",8.34915800652042
"CMP339",9.37056944383093
"CMP340",9.85283342368825
"CMP341",9.89680813886556
"CMP342",9.61050757665416
"CMP343",5.54318855986978
"CMP344",8.37184595504719
"CMP345",4.39883681964876
"CMP346",8.74651010248775
"CMP347",8.58818410890968
"CMP348",5.43244947688373
"CMP349",6.99358934884078
"CMP350",8.00370189797439
"CMP351",5.24550664622687
"CMP352",6.10401304657128
"CMP353",8.33880173077173
"CMP354",7.04814859399034
"CMP355",8.00174461266506
"CMP356",6.9814581923055
"CMP357",8.8359584427253
"CMP358",9.4565874540837
"CMP359",6.02740761089615
"CMP360",5.57246930991639
"CMP361",10.3336216480079
"CMP362",6.22381916014488
"CMP363",5.67461382540074
"CMP364",8.09277876129683
"CMP365",6.8645712779123
"CMP366",7.6204317413898
"CMP367",8.6062403192035
"CMP368",8.80912643447794
"CMP369",10.3907677241887
"CMP370",8.50638231006353
"CMP371",7.05174442370048
"CMP372",8.16649111761517
"CMP373",7.28036853173646
"CMP374",7.477616484655
"CMP375",8.20535408997731
"CMP376",8.66183555250959
"CMP377",9.95909465655806
"CMP378",4.91625008952937
"CMP379",8.37135127326675
"CMP380",8.66827749285728
"CMP381",6.66001069833938
"CMP382",6.50757934345801
"CMP383",5.75037466513075
"CMP384",8.23048163730073
"CMP385",8.92849216151177
"CMP386",7.73453804114223
"CMP387",8.84643266399557
"CMP388",4.81046569339759
"CMP389",7.3647027745659
"CMP390",4.18281066722374
"CMP391",10.1133439583891
"CMP392",7.09642805792986
"CMP393",8.56977854959291
"CMP394",6.28125366916018
"CMP395",6.44207267307411
"CMP396",8.86556275433571
"CMP397",6.19075664617143
"CMP398",4.30204920866241
"CMP399",5.95776893439884
"CMP400",9.14528239767476
"CMP401",10.6968979474951
"CMP402",6.57997953799285
"CMP403",7.29887383672366
"CMP404",7.17844520782005
"CMP405",8.1634707400685
"CMP406",9.98260500492269
"CMP407",6.72152687272039
"CMP408",9.51851925497089
"CMP409",9.30977672316639
"CMP410",9.01940393155473
"CMP411",6.18998422347564
"CMP412",9.4008197957498
"CMP413",7.77654313111971
"CMP414",5.28961272750394
"CMP415",6.40552512063485
"CMP416",4.69075200090461
"CMP417",6.14904974618754
"CMP418",5.89442985917953
"CMP419",5.73149137483414
"CMP420",6.54146165701426
"CMP421",9.32603886628859
"CMP422",8.47975828305867
"CMP423",8.43445831164118
"CMP424",6.45249064620735
"CMP425",7.39300933934698
"CMP426",5.94508177009301
"CMP427",9.83941688250346
"CMP428",7.6857851353695
"CMP429",7.33604534658282
"CMP430",7.13003837701395
"CMP431",6.90600347169846
"CMP432",8.78551482235526
"CMP433",6.59069721929679
"CMP434",5.73873060557149
"CMP435",10.3971263664936
"CMP436",8.51034146147458
"CMP437",8.16352284995939
"CMP438",8.92902284882377
"CMP439",8.16522334816898
"CMP440",9.78396079260166
"CMP441",9.6093816271113
"CMP442",6.92588558255001
"CMP443",6.53398261138353
"CMP444",8.15613207494701
"CMP445",10.7524548670017
"CMP446",8.0645098443637
"CMP447",9.10538937273093
"CMP448",6.90721892683985
"CMP449",7.22614685869026
"CMP450",9.76574737378597
"CMP451",10.9533337916186
"CMP452",9.3545664033426
"CMP453",10.2311620072972
"CMP454",6.83906347401921
"CMP455",10.5663910525194
"CMP456",9.63978482449733
"CMP457",8.66172615256318
"CMP458",8.26650235801324
"CMP459",7.18190408444591
"CMP460",8.11726606487762
"CMP461",8.91525244166468
"CMP462",10.0222444938848
"CMP463",6.60949740059855
"CMP464",8.58786743524429
"CMP465",9.07018485828185
"CMP466",5.01692786793955
"CMP467",9.43612660858491
"CMP468",7.45759013781483
"CMP469",8.52855768350455
"CMP470",8.31519632750014
"CMP471",7.81056242812762
"CMP472",8.66972323988986
"CMP473",4.97258608151361
"CMP474",8.75264778872885
"CMP475",7.21520718767163
"CMP476",7.42113323293856
"CMP477",4.20217365205204
"CMP478",9.04710341488408
"CMP479",7.65922035338389
"CMP480",9.1841347215781
"CMP481",7.89634300036058
"CMP482",6.24196463882564
"CMP483",9.23861418744113
"CMP484",9.50315735819115
"CMP485",9.07085940848979
"CMP486",10.4062103056527
"CMP487",6.97124137045802
"CMP488",8.32076835506478
"CMP489",10.3521759258112
"CMP490",6.37160810486283
"CMP491",6.51980018753652
"CMP492",10.0032502703609
"CMP493",4.60561806048621
"CMP494",5.16216387937444
"CMP495",8.94624684177928
"CMP496",7.39150684833442
"CMP497",7.87685432548276
"CMP498",6.85589350034647
"CMP499",6.89562872710689
"CMP500",10.0730472974774
"CMP501",8.41318216984687
"CMP502",7.43104226872824
"CMP503",4.74987247235081
"CMP504",5.12430149356505
"CMP505",6.52856829265313
"CMP506",8.4599900887362
"CMP507",8.54809345619994
"CMP508",8.06402993177894
"CMP509",6.10398926911072
"CMP510",5.07266264223055
"CMP511",9.70898841277403
"CMP512",8.31370018291765
"CMP513",5.648150712116
"CMP514",6.8118574134122
"CMP515",8.03488117176634
"CMP516",9.92673521969713
"CMP517",7.88757242190262
"CMP518",7.55968900502311
"CMP519",7.87934585919632
"CMP520",5.28632499051571
"CMP521",10.219870093894
"CMP522",8.55573359725002
"CMP523",7.72047369900133
"CMP524",8.75585397146049
"CMP525",5.08521274264135
"CMP526",8.00928755956405
"CMP527",8.53713791029344
"CMP528",9.85503291541253
"CMP529",3.05733484091054
"CMP530",7.61760332964864
"CMP531",6.36131164647834
"CMP532",8.21176768407071
"CMP533",6.74775501531692
"CMP534",5.96022635114818
"CMP535",9.2781285921649
"CMP536",7.95914696434151
"CMP537",6.23718844265905
"CMP538",10.6176630650996
"CMP539",6.41499242881667
"CMP540",7.57705302156238
"CMP541",7.64458645063434
"CMP542",9.31870998178912
"CMP543",10.1068103449893
"CMP544",9.50215479101218
"CMP545",10.3732035907049
"CMP546",8.47017945029887
"CMP547",7.90164426603952
"CMP548",8.14695013312089
"CMP549",8.09561918246369
"CMP550",6.60680820837428
"CMP551",8.17463820794655
"CMP552",6.98808065746087
"CMP553",7.96861568282112
"CMP554",6.51226403689993
"CMP555",8.96993157199564
"CMP556",7.41596911319334
"CMP557",9.15210730551023
"CMP558",9.67643646370727
"CMP559",7.46173745207359
"CMP560",8.06208973489533
"CMP561",8.35430773141341
"CMP562",9.12305199406199
"CMP563",8.4569231671565
"CMP564",9.24372195184228
"CMP565",7.68888008739416
"CMP566",7.63776933320705
"CMP567",9.79701131337863
"CMP568",7.45820241328229
"CMP569",8.86150223715057
"CMP570",9.10059786499445
"CMP571",10.0480688460876
"CMP572",7.65629208043465
"CMP573",5.93605984056166
"CMP574",6.40894693427884
"CMP575",7.61862734497185
"CMP576",9.18631155864592
"CMP577",10.2509906064936
"CMP578",10.6347461084869
"CMP579",6.81249905480032
"CMP580",8.64386496694615
"CMP581",9.51096810469651
"CMP582",11.1194708327024
"CMP583",6.71869382683909
"CMP584",7.84293504147581
"CMP585",8.30102279626877
"CMP586",8.03579502925852
"CMP587",9.38226859584881
"CMP588",7.30761711887146
"CMP589",9.046826969168
"CMP590",6.6039423530143
"CMP591",8.26622690739938
"CMP592",8.26901032866632
"CMP593",7.88755308725912
"CMP594",7.82607651138219
"CMP595",7.39082552491815
"CMP596",8.77093409073989
"CMP597",8.97264314208002
"CMP598",4.88628778200298
"CMP599",6.58730013321038
"CMP600",6.41419862841357
"CMP601",4.92513800977348
"CMP602",9.16471350902739
"CMP603",8.81317992441151
"CMP604",8.8380079325814
"CMP605",6.63972569174543
"CMP606",8.83284261222818
"CMP607",8.83268954785069
"CMP608",8.83661699441189
"CMP609",10.2422126836089
"CMP610",9.20522807624696
"CMP611",8.85443975919044
"CMP612",7.57206262723493
"CMP613",10.7757551138876
"CMP614",7.85937092369981
"CMP615",7.80282089959751
"CMP616",10.2413518322234
"CMP617",9.64275703276569
"CMP618",7.44057871945895
"CMP619",9.0243293719003
"CMP620",10.2774596402501
"CMP621",9.28022432345666
"CMP622",8.20237859429702
"CMP623",5.31963813884879
"CMP624",9.81213676745859
"CMP625",8.2667309528425
"CMP626",6.72131071296661
"CMP627",7.96859790916611
"CMP628",10.4712790985759
"CMP629",2.67428324396104
"CMP630",8.03761859278066
"CMP631",7.47946475753063
"CMP632",9.95603808974059
"CMP633",6.27511682596186
"CMP634",6.62704036731442
"CMP635",7.68907367971557
"CMP636",8.03447940092616
"CMP637",8.26480884170234
"CMP638",4.50722369092424
"CMP639",9.90103382599681
"CMP640",9.13563318496375
"CMP641",8.70775745728207
"CMP642",10.3470480849775
"CMP643",8.68201388597638
"CMP644",5.46660392936024
"CMP645",9.24879844650436
"CMP646",7.39814101915935
"CMP647",8.8570510919901
"CMP648",4.23009646719527
"CMP649",9.13894723226518
"CMP650",8.47505935264459
"CMP651",9.64642334351344
"CMP652",7.21390294818523
"CMP653",7.12724707539381
"CMP654",7.46548941229404
"CMP655",9.06222027120744
"CMP656",5.8491627502347
"CMP657",8.42220798440495
"CMP658",8.94547946701899
"CMP659",10.1341377583206
"CMP660",7.93928051395428
"CMP661",9.48439648673781
"CMP662",5.9161190390739
"CMP663",8.83877237230326
"CMP664",7.79842940427265
"CMP665",8.29576990805165
"CMP666",9.95458826824019
"CMP667",8.04662139963832
"CMP668",8.44450499332142
"CMP669",9.09779775857947
"CMP670",6.041901984882
"CMP671",10.2895928561607
"CMP672",9.04812268037576
"CMP673",8.95460601874418
"CMP674",7.90561047442281
"CMP675",9.39427184007819
"CMP676",9.86195548338846
"CMP677",8.25077682899453
"CMP678",8.38935337075971
"CMP679",6.1263508352012
"CMP680",9.22413791738837
"CMP681",8.66787476375851
"CMP682",7.40868055002506
"CMP683",7.28411913659703
"CMP684",10.4359631174203
"CMP685",9.77075351327702
"CMP686",7.43256589329574
"CMP687",10.5062765905403
"CMP688",9.41616940318526
"CMP689",9.88403230390434
"CMP690",9.88758857060537
"CMP691",6.08502810340113
"CMP692",5.43413674280646
"CMP693",9.52875677639059
"CMP694",9.61165927387429
"CMP695",9.60117607970022
"CMP696",10.9034604630478
"CMP697",9.04277178861409
"CMP698",9.34825815234111
"CMP699",8.82567615296364
"CMP700",7.68952853179061
"CMP701",7.41659824115488
"CMP702",9.63267980760847
"CMP703",6.52892647872683
"CMP704",7.38102864158486
"CMP705",7.8816611736511
"CMP706",7.66048790833212
"CMP707",8.39260561357006
"CMP708",9.92385661046909
"CMP709",9.77875698889474
"CMP710",7.84019433276062
"CMP711",8.69813735690062
"CMP712",9.53117243134312
"CMP713",7.36506931041429
"CMP714",7.0204978687498
"CMP715",5.31032157245451
"CMP716",3.97545341011366
"CMP717",4.38054306253045
"CMP718",9.85900697121641
"CMP719",9.16020957939096
"CMP720",8.95247696994721
"CMP721",9.03208349572824
"CMP722",6.46593221739375
"CMP723",7.01749068792289
"CMP724",7.77837003175799
"CMP725",5.6687117044101
"CMP726",5.3418118716585
"CMP727",9.69634049385036
"CMP728",9.92446764377972
"CMP729",8.280211353128
"CMP730",6.07034090274073
"CMP731",10.4308878602807
"CMP732",6.87113292838755
"CMP733",10.3545177849748
"CMP734",6.93475209637244
"CMP735",7.47087736816067
"CMP736",9.12067286951469
"CMP737",6.42748907794553
"CMP738",7.76806752294389
"CMP739",10.3642917152404
"CMP740",9.82164982868727
"CMP741",7.19556885487215
"CMP742",9.51850834815862
"CMP743",8.90675992927355
"CMP744",5.88764021602476
"CMP745",9.1744826471588
"CMP746",9.94777597140337
"CMP747",8.8008452907047
"CMP748",5.83525195562724
"CMP749",8.36354125068929
"CMP750",8.17490894455929
"CMP751",8.07581012667151
"CMP752",8.29002184632015
"CMP753",6.39742181722155
"CMP754",7.70755852486054
"CMP755",9.65430944447398
"CMP756",8.59723786745135
"CMP757",7.12004566880789
"CMP758",8.49061829859093
"CMP759",8.43564897977239
"CMP760",9.04836561206347
"CMP761",8.72853924160523
"CMP762",9.47884300217653
"CMP763",4.36453058078891
"CMP764",6.66614840262959
"CMP765",5.21812912293944
"CMP766",8.87853551382738
"CMP767",9.30241348869868
"CMP768",8.64155429549226
"CMP769",8.78345734272019
"CMP770",6.51440803848803
"CMP771",9.00489868270571
"CMP772",8.11001719288557
"CMP773",10.3651965515289
"CMP774",8.39216536938929
"CMP775",8.73497031418146
"CMP776",6.32443182186156
"CMP777",8.25664588229412
"CMP778",10.3981625953992
"CMP779",6.47663574307058
"CMP780",4.10511932723811
"CMP781",7.15110704621414
"CMP782",8.47555715414526
"CMP783",7.7359510315141
"CMP784",8.71443281644762
"CMP785",9.40581762565818
"CMP786",9.93234369564886
"CMP787",11.0517094224237
"CMP788",9.6138058459175
"CMP789",10.7613476257862
"CMP790",8.44238068695546
"CMP791",3.60885080243174
"CMP792",7.9048755554202
"CMP793",10.4030376761045
"CMP794",9.88682754489082
"CMP795",8.17264302320299
"CMP796",7.68565734829796
"CMP797",6.72457256098663
"CMP798",8.53232861928577
"CMP799",8.06092364792265
"CMP800",9.95615457076315
"CMP801",9.44535264021455
"CMP802",7.82744058817403
"CMP803",7.06671270833326
"CMP804",4.56162835980912
"CMP805",9.87508043923843
"CMP806",8.12188456347719
"CMP807",9.92851062539283
"CMP808",8.54048676614995
"CMP809",6.2874354601744
"CMP810",9.45787752684871
"CMP811",8.02375348447917
"CMP812",9.18559996545173
"CMP813",10.6904698650621
"CMP814",8.84382994832577
"CMP815",9.53238192672201
"CMP816",9.39790759737984
"CMP817",10.6171600318537
"CMP818",9.75874955500061
"CMP819",9.67671375004645
"CMP820",6.8845672586994
"CMP821",7.95832043412145
"CMP822",9.52025565024234
"CMP823",8.13392407653214
"CMP824",8.7437280755047
"CMP825",10.69135799279
"CMP826",10.2004612287939
"CMP827",10.8079404578257
"CMP828",8.73555029178952
"CMP829",9.6355490402637
"CMP830",8.74370189963227
"CMP831",8.90051193316684
"CMP832",9.69993934589272
"CMP833",10.1906574786209
"CMP834",9.00028961065988
"CMP835",7.66616253121102
"CMP836",8.7745707171474
"CMP837",9.43598651354023
"CMP838",6.31455553641168
"CMP839",8.106214877523
"CMP840",8.57506522437968
"CMP841",10.6276782519197
"CMP842",7.29177513353609
"CMP843",9.50281929772185
"CMP844",9.08151203287208
"CMP845",6.48705476190099
"CMP846",8.82792332020292
"CMP847",10.532879644889
"CMP848",8.59769441378641
"CMP849",4.9369339013037
"CMP850",9.14414765872504
"CMP851",8.13094694095655
"CMP852",9.68796765308459
"CMP853",6.66976340179459
"CMP854",7.46369388034241
"CMP855",7.21280074902318
"CMP856",8.1961795158834
"CMP857",9.81009491203785
"CMP858",10.4002154260249
"CMP859",6.67333361025329
"CMP860",6.99914454845899
"CMP861",10.3650557137163
"CMP862",7.94916508916818
"CMP863",8.93557724801937
"CMP864",9.5989289396459
"CMP865",7.71204898627172
"CMP866",7.52551625744173
"CMP867",10.6928605388495
"CMP868",10.5307896251184
"CMP869",8.975331931229
"CMP870",9.97748513412382
"CMP871",7.56880330520568
"CMP872",9.10772264818942
"CMP873",5.91010588331027
"CMP874",8.31568151087992
"CMP875",8.55719218217058
"CMP876",8.39319565148832
"CMP877",7.88851444623586
"CMP878",9.68912357764386
"CMP879",7.25727292882069
"CMP880",6.8980985418376
"CMP881",6.86957947931445
"CMP882",6.57423618414534
"CMP883",8.70836203483488
"CMP884",8.49375785586139
"CMP885",9.80788134414932
"CMP886",8.79881956445281
"CMP887",8.32177811641635
"CMP888",7.38346375871988
"CMP889",10.0145513641992
"CMP890",9.6026291879047
"CMP891",6.63726756862608
"CMP892",6.31712499629158
"CMP893",8.73346131474649
"CMP894",7.75329952115101
"CMP895",9.94875094922743
"CMP896",7.84393966661666
"CMP897",7.45245749050937
"CMP898",5.43964268244642
"CMP899",7.27036971516463
"CMP900",8.37595114886918
"CMP901",10.5276382481836
"CMP902",3.43236327121756
"CMP903",6.2411974358405
"CMP904",10.7338291964999
"CMP905",9.13705332669226
"CMP906",9.65215182944373
"CMP907",8.27649074620193
"CMP908",9.69936112731424
"CMP909",5.61217612533224
"CMP910",6.99364631012478
"CMP911",8.9387754476144
"CMP912",8.17086262159319
"CMP913",7.39618561267788
"CMP914",8.61309315254133
"CMP915",6.25847314979789
"CMP916",5.68837944747433
"CMP917",9.49326106818012
"CMP918",6.61567577498885
"CMP919",7.47600124902464
"CMP920",6.3424529724001
"CMP921",6.48181490262449
"CMP922",9.97520020082201
"CMP923",8.12706576311621
"CMP924",10.1521431149335
"CMP925",3.98836085769682
"CMP926",5.99963691893816
"CMP927",9.2814756300192
"CMP928",8.64152783966424
"CMP929",8.96667164846285
"CMP930",10.0171685830058
"CMP931",8.07904509628342
"CMP932",8.23979521399478
"CMP933",6.78032755025055
"CMP934",8.42658631670965
"CMP935",6.62383353992363
"CMP936",8.69551288215911
"CMP937",9.37998577914867
"CMP938",6.32685076209145
"CMP939",4.85983762195557
"CMP940",7.9976799479789
"CMP941",7.97254593362912
"CMP942",9.9316314969947
"CMP943",9.93559818994233
"CMP944",5.9991376241227
"CMP945",8.33258560683509
"CMP946",4.56240458266093
"CMP947",7.31426206197439
"CMP948",10.5924855668301
"CMP949",7.02762579081279
"CMP950",7.20370848425971
"CMP951",8.31684531297021
"CMP952",8.59174686575734
"CMP953",8.42258162529319
"CMP954",9.05134723548495
"CMP955",10.338670241523
"CMP956",8.35391798530164
"CMP957",7.95647594509365
"CMP958",9.71644599110689
"CMP959",6.26371731411691
"CMP960",4.63992655885456
"CMP961",8.81426095389996
"CMP962",6.67261288081574
"CMP963",10.7410665372466
"CMP964",5.0771532304318
"CMP965",8.94724997092482
"CMP966",9.91278314217188
"CMP967",8.43789044226931
"CMP968",8.41166343389704
"CMP969",9.99300166374463
"CMP970",3.41914705825856
"CMP971",8.4703476100619
"CMP972",8.56395370606853
"CMP973",9.81749466123916
"CMP974",8.64540666089934
"CMP975",8.68577648118702
"CMP976",7.36837647647497
"CMP977",10.5621483313746
"CMP978",9.18417354328523
"CMP979",8.83138073911235
"CMP980",9.99844452690165
"CMP981",8.46867831581734
"CMP982",7.17724386155417
"CMP983",7.18243503126882
"CMP984",8.69333259678263
"CMP985",9.57352988743061
"CMP986",9.00424515304102
"CMP987",5.75053694144677
"CMP988",10.1664473421839
"CMP989",9.02790538319856
"CMP990",8.88730288984078
"CMP991",8.44648842913566
"CMP992",8.06857661804865
"CMP993",10.091369289965
"CMP994",8.36930268964527
"CMP995",8.76232526304861
"CMP996",9.39010806392158
"CMP997",7.21786054221714
"CMP998",9.1340205257513
"CMP999",9.54087291014241
"CMP1000",9.84624603598697
